direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,6,4265.25296901741,2422.76385934372,1626,439,5.59624258613371,14.7685727260152,615,1053,1
negative_lose_greater_than_win,1,6703.19736875297,2255.11811348275,1909,456,5.59624258613371,63.3142573091214,40,495,1
